player_code,season_id,game_week,override_points
2015-16-team-West Ham,2015-16,3,-4
2015-16-team-West Ham,2015-16,6,-1
2015-16-team-West Ham,2015-16,7,-2
2015-16-team-West Ham,2015-16,8,-2
2015-16-team-West Ham,2015-16,9,-1
2015-16-team-West Ham,2015-16,10,-1
2015-16-team-West Ham,2015-16,11,-2
2015-16-team-West Ham,2015-16,12,-1
2015-16-team-West Ham,2015-16,13,-4
2015-16-team-West Ham,2015-16,14,-1
2015-16-team-West Ham,2015-16,18,-1
2015-16-team-West Ham,2015-16,19,-1
2015-16-team-West Ham,2015-16,21,-1
2015-16-team-West Ham,2015-16,22,-2
2015-16-team-West Ham,2015-16,23,-2
2015-16-team-West Ham,2015-16,25,-1
2015-16-team-West Ham,2015-16,26,-2
2015-16-team-West Ham,2015-16,29,-2
2015-16-team-West Ham,2015-16,30,-2
2015-16-team-West Ham,2015-16,31,-2
2015-16-team-West Ham,2015-16,32,-3
2015-16-team-West Ham,2015-16,33,-2
2015-16-team-West Ham,2015-16,34,-1
2015-16-team-West Ham,2015-16,36,-4
2015-16-team-West Ham,2015-16,37,-2
2015-16-team-West Ham,2015-16,38,-2
2015-16-team-Leicester,2015-16,1,-2
2015-16-team-Leicester,2015-16,2,-1
2015-16-team-Leicester,2015-16,3,-1
2015-16-team-Leicester,2015-16,4,-1
2015-16-team-Leicester,2015-16,5,-2
2015-16-team-Leicester,2015-16,6,-2
2015-16-team-Leicester,2015-16,7,-5
2015-16-team-Leicester,2015-16,8,-1
2015-16-team-Leicester,2015-16,9,-2
2015-16-team-Leicester,2015-16,11,-2
2015-16-team-Leicester,2015-16,12,-1
2015-16-team-Leicester,2015-16,14,-1
2015-16-team-Leicester,2015-16,16,-1
2015-16-team-Leicester,2015-16,17,-2
2015-16-team-Leicester,2015-16,18,-1
2015-16-team-Leicester,2015-16,22,-1
2015-16-team-Leicester,2015-16,25,-1
2015-16-team-Leicester,2015-16,26,-2
2015-16-team-Leicester,2015-16,28,-2
2015-16-team-Leicester,2015-16,34,-2
2015-16-team-Leicester,2015-16,36,-1
2015-16-team-Leicester,2015-16,37,-1
2015-16-team-Leicester,2015-16,38,-1
2015-16-team-Swansea City,2015-16,1,-2
2015-16-team-Swansea City,2015-16,3,-1
2015-16-team-Swansea City,2015-16,4,-1
2015-16-team-Swansea City,2015-16,5,-1
2015-16-team-Swansea City,2015-16,7,-3
2015-16-team-Swansea City,2015-16,8,-2
2015-16-team-Swansea City,2015-16,9,-1
2015-16-team-Swansea City,2015-16,10,-1
2015-16-team-Swansea City,2015-16,11,-3
2015-16-team-Swansea City,2015-16,12,-1
2015-16-team-Swansea City,2015-16,13,-2
2015-16-team-Swansea City,2015-16,14,-1
2015-16-team-Swansea City,2015-16,15,-3
2015-16-team-Swansea City,2015-16,16,-2
2015-16-team-Swansea City,2015-16,20,-2
2015-16-team-Swansea City,2015-16,21,-4
2015-16-team-Swansea City,2015-16,23,-1
2015-16-team-Swansea City,2015-16,24,-1
2015-16-team-Swansea City,2015-16,25,-1
2015-16-team-Swansea City,2015-16,26,-1
2015-16-team-Swansea City,2015-16,27,-2
2015-16-team-Swansea City,2015-16,28,-1
2015-16-team-Swansea City,2015-16,30,-3
2015-16-team-Swansea City,2015-16,32,-2
2015-16-team-Swansea City,2015-16,34,-3
2015-16-team-Swansea City,2015-16,35,-4
2015-16-team-Swansea City,2015-16,36,-1
2015-16-team-Swansea City,2015-16,37,-1
2015-16-team-Swansea City,2015-16,38,-1
2015-16-team-Aston Villa,2015-16,2,-1
2015-16-team-Aston Villa,2015-16,3,-2
2015-16-team-Aston Villa,2015-16,4,-2
2015-16-team-Aston Villa,2015-16,5,-3
2015-16-team-Aston Villa,2015-16,6,-1
2015-16-team-Aston Villa,2015-16,7,-3
2015-16-team-Aston Villa,2015-16,8,-1
2015-16-team-Aston Villa,2015-16,9,-2
2015-16-team-Aston Villa,2015-16,10,-2
2015-16-team-Aston Villa,2015-16,11,-3
2015-16-team-Aston Villa,2015-16,13,-4
2015-16-team-Aston Villa,2015-16,14,-3
2015-16-team-Aston Villa,2015-16,15,-1
2015-16-team-Aston Villa,2015-16,16,-2
2015-16-team-Aston Villa,2015-16,17,-1
2015-16-team-Aston Villa,2015-16,18,-1
2015-16-team-Aston Villa,2015-16,19,-2
2015-16-team-Aston Villa,2015-16,20,-3
2015-16-team-Aston Villa,2015-16,22,-1
2015-16-team-Aston Villa,2015-16,24,-2
2015-16-team-Aston Villa,2015-16,26,-6
2015-16-team-Aston Villa,2015-16,27,-2
2015-16-team-Aston Villa,2015-16,28,-3
2015-16-team-Aston Villa,2015-16,29,-4
2015-16-team-Aston Villa,2015-16,30,-2
2015-16-team-Aston Villa,2015-16,31,-1
2015-16-team-Aston Villa,2015-16,32,-4
2015-16-team-Aston Villa,2015-16,33,-2
2015-16-team-Aston Villa,2015-16,34,-1
2015-16-team-Aston Villa,2015-16,35,-4
2015-16-team-Aston Villa,2015-16,36,-3
2015-16-team-Aston Villa,2015-16,38,-4
2015-16-team-Man Utd,2015-16,4,-2
2015-16-team-Man Utd,2015-16,5,-1
2015-16-team-Man Utd,2015-16,6,-2
2015-16-team-Man Utd,2015-16,8,-3
2015-16-team-Man Utd,2015-16,13,-1
2015-16-team-Man Utd,2015-16,14,-1
2015-16-team-Man Utd,2015-16,16,-2
2015-16-team-Man Utd,2015-16,17,-2
2015-16-team-Man Utd,2015-16,18,-2
2015-16-team-Man Utd,2015-16,20,-1
2015-16-team-Man Utd,2015-16,21,-3
2015-16-team-Man Utd,2015-16,23,-1
2015-16-team-Man Utd,2015-16,25,-1
2015-16-team-Man Utd,2015-16,26,-2
2015-16-team-Man Utd,2015-16,27,-2
2015-16-team-Man Utd,2015-16,29,-1
2015-16-team-Man Utd,2015-16,32,-3
2015-16-team-Man Utd,2015-16,35,-1
2015-16-team-Man Utd,2015-16,37,-3
2015-16-team-Man Utd,2015-16,38,-1
2015-16-team-Spurs,2015-16,1,-1
2015-16-team-Spurs,2015-16,2,-2
2015-16-team-Spurs,2015-16,3,-1
2015-16-team-Spurs,2015-16,7,-1
2015-16-team-Spurs,2015-16,8,-2
2015-16-team-Spurs,2015-16,10,-1
2015-16-team-Spurs,2015-16,11,-1
2015-16-team-Spurs,2015-16,12,-1
2015-16-team-Spurs,2015-16,13,-1
2015-16-team-Spurs,2015-16,15,-1
2015-16-team-Spurs,2015-16,16,-2
2015-16-team-Spurs,2015-16,19,-1
2015-16-team-Spurs,2015-16,20,-1
2015-16-team-Spurs,2015-16,21,-1
2015-16-team-Spurs,2015-16,22,-1
2015-16-team-Spurs,2015-16,23,-1
2015-16-team-Spurs,2015-16,26,-1
2015-16-team-Spurs,2015-16,27,-1
2015-16-team-Spurs,2015-16,28,-1
2015-16-team-Spurs,2015-16,29,-2
2015-16-team-Spurs,2015-16,32,-1
2015-16-team-Spurs,2015-16,35,-1
2015-16-team-Spurs,2015-16,36,-2
2015-16-team-Spurs,2015-16,37,-2
2015-16-team-Spurs,2015-16,38,-5
2015-16-team-Stoke City,2015-16,1,-1
2015-16-team-Stoke City,2015-16,2,-2
2015-16-team-Stoke City,2015-16,3,-1
2015-16-team-Stoke City,2015-16,4,-1
2015-16-team-Stoke City,2015-16,5,-2
2015-16-team-Stoke City,2015-16,6,-2
2015-16-team-Stoke City,2015-16,7,-1
2015-16-team-Stoke City,2015-16,10,-2
2015-16-team-Stoke City,2015-16,14,-2
2015-16-team-Stoke City,2015-16,17,-2
2015-16-team-Stoke City,2015-16,19,-3
2015-16-team-Stoke City,2015-16,20,-2
2015-16-team-Stoke City,2015-16,21,-1
2015-16-team-Stoke City,2015-16,23,-3
2015-16-team-Stoke City,2015-16,24,-3
2015-16-team-Stoke City,2015-16,25,-3
2015-16-team-Stoke City,2015-16,26,-1
2015-16-team-Stoke City,2015-16,27,-1
2015-16-team-Stoke City,2015-16,29,-1
2015-16-team-Stoke City,2015-16,30,-2
2015-16-team-Stoke City,2015-16,31,-1
2015-16-team-Stoke City,2015-16,32,-2
2015-16-team-Stoke City,2015-16,33,-4
2015-16-team-Stoke City,2015-16,34,-4
2015-16-team-Stoke City,2015-16,35,-4
2015-16-team-Stoke City,2015-16,36,-1
2015-16-team-Stoke City,2015-16,37,-2
2015-16-team-Stoke City,2015-16,38,-1
2015-16-team-Arsenal,2015-16,1,-2
2015-16-team-Arsenal,2015-16,2,-1
2015-16-team-Arsenal,2015-16,6,-2
2015-16-team-Arsenal,2015-16,7,-2
2015-16-team-Arsenal,2015-16,10,-1
2015-16-team-Arsenal,2015-16,12,-1
2015-16-team-Arsenal,2015-16,13,-2
2015-16-team-Arsenal,2015-16,14,-1
2015-16-team-Arsenal,2015-16,15,-1
2015-16-team-Arsenal,2015-16,17,-1
2015-16-team-Arsenal,2015-16,18,-4
2015-16-team-Arsenal,2015-16,21,-3
2015-16-team-Arsenal,2015-16,23,-1
2015-16-team-Arsenal,2015-16,26,-1
2015-16-team-Arsenal,2015-16,27,-3
2015-16-team-Arsenal,2015-16,28,-2
2015-16-team-Arsenal,2015-16,29,-2
2015-16-team-Arsenal,2015-16,32,-3
2015-16-team-Arsenal,2015-16,33,-1
2015-16-team-Arsenal,2015-16,37,-2
2015-16-team-West Brom,2015-16,1,-3
2015-16-team-West Brom,2015-16,3,-3
2015-16-team-West Brom,2015-16,7,-3
2015-16-team-West Brom,2015-16,8,-2
2015-16-team-West Brom,2015-16,11,-3
2015-16-team-West Brom,2015-16,12,-2
2015-16-team-West Brom,2015-16,13,-1
2015-16-team-West Brom,2015-16,14,-1
2015-16-team-West Brom,2015-16,15,-1
2015-16-team-West Brom,2015-16,16,-2
2015-16-team-West Brom,2015-16,17,-2
2015-16-team-West Brom,2015-16,18,-1
2015-16-team-West Brom,2015-16,20,-1
2015-16-team-West Brom,2015-16,21,-2
2015-16-team-West Brom,2015-16,22,-3
2015-16-team-West Brom,2015-16,24,-1
2015-16-team-West Brom,2015-16,25,-1
2015-16-team-West Brom,2015-16,27,-2
2015-16-team-West Brom,2015-16,28,-2
2015-16-team-West Brom,2015-16,30,-1
2015-16-team-West Brom,2015-16,32,-2
2015-16-team-West Brom,2015-16,33,-1
2015-16-team-West Brom,2015-16,34,-2
2015-16-team-West Brom,2015-16,35,-1
2015-16-team-West Brom,2015-16,36,-3
2015-16-team-West Brom,2015-16,38,-1
2015-16-team-Man City,2015-16,6,-2
2015-16-team-Man City,2015-16,7,-4
2015-16-team-Man City,2015-16,8,-1
2015-16-team-Man City,2015-16,9,-1
2015-16-team-Man City,2015-16,11,-1
2015-16-team-Man City,2015-16,13,-4
2015-16-team-Man City,2015-16,14,-1
2015-16-team-Man City,2015-16,15,-2
2015-16-team-Man City,2015-16,16,-1
2015-16-team-Man City,2015-16,17,-2
2015-16-team-Man City,2015-16,18,-1
2015-16-team-Man City,2015-16,20,-1
2015-16-team-Man City,2015-16,23,-2
2015-16-team-Man City,2015-16,25,-3
2015-16-team-Man City,2015-16,26,-2
2015-16-team-Man City,2015-16,27,-3
2015-16-team-Man City,2015-16,30,-1
2015-16-team-Man City,2015-16,32,-1
2015-16-team-Man City,2015-16,34,-1
2015-16-team-Man City,2015-16,36,-4
2015-16-team-Man City,2015-16,37,-2
2015-16-team-Man City,2015-16,38,-1
2015-16-team-Chelsea,2015-16,1,-2
2015-16-team-Chelsea,2015-16,2,-3
2015-16-team-Chelsea,2015-16,3,-2
2015-16-team-Chelsea,2015-16,4,-2
2015-16-team-Chelsea,2015-16,5,-3
2015-16-team-Chelsea,2015-16,7,-2
2015-16-team-Chelsea,2015-16,8,-3
2015-16-team-Chelsea,2015-16,10,-2
2015-16-team-Chelsea,2015-16,11,-3
2015-16-team-Chelsea,2015-16,12,-1
2015-16-team-Chelsea,2015-16,15,-1
2015-16-team-Chelsea,2015-16,16,-2
2015-16-team-Chelsea,2015-16,17,-1
2015-16-team-Chelsea,2015-16,18,-2
2015-16-team-Chelsea,2015-16,21,-2
2015-16-team-Chelsea,2015-16,22,-3
2015-16-team-Chelsea,2015-16,25,-1
2015-16-team-Chelsea,2015-16,26,-1
2015-16-team-Chelsea,2015-16,27,-1
2015-16-team-Chelsea,2015-16,28,-1
2015-16-team-Chelsea,2015-16,29,-1
2015-16-team-Chelsea,2015-16,30,-2
2015-16-team-Chelsea,2015-16,32,-1
2015-16-team-Chelsea,2015-16,33,-3
2015-16-team-Chelsea,2015-16,34,-1
2015-16-team-Chelsea,2015-16,35,-2
2015-16-team-Chelsea,2015-16,36,-3
2015-16-team-Chelsea,2015-16,37,-1
2015-16-team-Chelsea,2015-16,38,-1
2015-16-team-Southampton,2015-16,1,-2
2015-16-team-Southampton,2015-16,2,-3
2015-16-team-Southampton,2015-16,6,-3
2015-16-team-Southampton,2015-16,7,-1
2015-16-team-Southampton,2015-16,8,-1
2015-16-team-Southampton,2015-16,9,-2
2015-16-team-Southampton,2015-16,10,-1
2015-16-team-Southampton,2015-16,13,-1
2015-16-team-Southampton,2015-16,14,-3
2015-16-team-Southampton,2015-16,15,-1
2015-16-team-Southampton,2015-16,16,-1
2015-16-team-Southampton,2015-16,17,-2
2015-16-team-Southampton,2015-16,19,-2
2015-16-team-Southampton,2015-16,20,-1
2015-16-team-Southampton,2015-16,27,-2
2015-16-team-Southampton,2015-16,28,-2
2015-16-team-Southampton,2015-16,29,-1
2015-16-team-Southampton,2015-16,30,-1
2015-16-team-Southampton,2015-16,31,-2
2015-16-team-Southampton,2015-16,32,-1
2015-16-team-Southampton,2015-16,33,-1
2015-16-team-Southampton,2015-16,34,-1
2015-16-team-Southampton,2015-16,35,-2
2015-16-team-Southampton,2015-16,36,-2
2015-16-team-Southampton,2015-16,37,-1
2015-16-team-Southampton,2015-16,38,-1
2015-16-team-Liverpool,2015-16,4,-3
2015-16-team-Liverpool,2015-16,5,-3
2015-16-team-Liverpool,2015-16,6,-1
2015-16-team-Liverpool,2015-16,7,-2
2015-16-team-Liverpool,2015-16,8,-1
2015-16-team-Liverpool,2015-16,10,-1
2015-16-team-Liverpool,2015-16,11,-1
2015-16-team-Liverpool,2015-16,12,-2
2015-16-team-Liverpool,2015-16,13,-1
2015-16-team-Liverpool,2015-16,15,-2
2015-16-team-Liverpool,2015-16,16,-2
2015-16-team-Liverpool,2015-16,17,-3
2015-16-team-Liverpool,2015-16,20,-2
2015-16-team-Liverpool,2015-16,21,-3
2015-16-team-Liverpool,2015-16,22,-1
2015-16-team-Liverpool,2015-16,23,-4
2015-16-team-Liverpool,2015-16,24,-2
2015-16-team-Liverpool,2015-16,25,-2
2015-16-team-Liverpool,2015-16,28,-1
2015-16-team-Liverpool,2015-16,29,-3
2015-16-team-Liverpool,2015-16,30,-1
2015-16-team-Liverpool,2015-16,31,-1
2015-16-team-Liverpool,2015-16,32,-1
2015-16-team-Liverpool,2015-16,34,-2
2015-16-team-Liverpool,2015-16,35,-3
2015-16-team-Liverpool,2015-16,37,-1
2015-16-team-Liverpool,2015-16,38,-1
2015-16-team-Sunderland,2015-16,1,-4
